# El	 r	 dHdphi_overDelta_square_elements_list	 d2f01dphi2_abs_list	 dHdr_overDelta_square_matrix_elements_list	 df01dr_abs 
29682635092.26927	0.87	0.040433375565257314	4445504623.215075	1.87199655381806	73713668427.38618
29682635092.26927	0.89	0.03228253189798081	3124078624.5398126	1.9674690885283128	72249687577.28777
29682635092.26927	0.91	0.024148133276784278	2052890004.8844628	2.064236559954531	70510616341.45006
29682635092.26927	0.93	0.01634280894613299	1219168565.4882643	2.161095052559973	68438087942.54695
29682635092.26927	0.9500000000000001	0.009327607289673998	610715126.9610645	2.2562399444420103	65967957190.16688
29682635092.26927	0.97	0.0037494533013626907	215882350.9030996	2.347088922317004	63024698573.29846
29682635092.26927	0.99	0.0004632125195460348	23555726.562258046	2.430144090381053	59565176850.43524
35317636862.61685	0.01	0.16408791171853251	641916690098.9437	0.0002407393997332973	84870900269.37689
35317636862.61685	0.03	0.16398826523096757	605581286339.0457	0.0021667547062521205	84865729068.08714
35317636862.61685	0.05	0.16378872222909577	570772195338.4408	0.006019320050041513	84855348931.96532
35317636862.61685	0.06999999999999999	0.163488781489348	537438180525.4244	0.01179950883412274	84839728793.73596
35317636862.61685	0.09	0.16308768825037764	505538285529.11676	0.01950894101974404	84818800810.40462
35317636862.61685	0.11	0.16258443069734635	475032581714.18536	0.029149794990505924	84792478421.024
35317636862.61685	0.13	0.1619777352697803	445881517264.1712	0.04072482341278763	84760650334.20674
35317636862.61685	0.15000000000000002	0.16126606078829797	418045834805.76556	0.05423737313891207	84723180614.19048
35317636862.61685	0.17	0.1604475914043266	391486586448.5367	0.06969140917304383	84679906757.63777
35317636862.61685	0.19	0.15952022837510335	366165171926.1025	0.08709154273779053	84630637896.39484
35317636862.61685	0.21000000000000002	0.15848158068107027	342043382196.2715	0.10644306343730271	84575152508.08319
35317636862.61685	0.23	0.1573289545119545	319083443156.5523	0.12775197549744646	84513195750.28723
35317636862.61685	0.25	0.15605934167003704	297248057589.77637	0.1510250380059869	84444476317.50192
35317636862.61685	0.27	0.154669406964778	276500444595.1973	0.17626980899921527	84368662776.07568
35317636862.61685	0.29000000000000004	0.15315547471128935	256804376204.58752	0.20349469314611757	84285379292.19824
35317636862.61685	0.31	0.15151351449532244	238124211070.88364	0.23270899261900932	84194200663.0456
35317636862.61685	0.33	0.14973912643898202	220424925194.49887	0.2639229605480663	84094646550.77997
35317636862.61685	0.35000000000000003	0.14782752629087723	203672139712.27966	0.2971478561779907	83986174785.91917
35317636862.61685	0.37	0.14577353078787045	187832145786.70862	0.3323960004707016	83868173585.27501
35317636862.61685	0.39	0.14357154389779012	172871926660.48578	0.3696808304039108	83739952514.40765
35317636862.61685	0.41000000000000003	0.1412155447659929	158759176944.7362	0.409016949550049	83600731968.09589
35317636862.61685	0.43	0.13869907846879995	145462319226.64505	0.4504201716352601	83449630922.81049
35317636862.61685	0.45	0.13601525104711704	132950518081.17073	0.49390755260930436	83285652646.74913
35317636862.61685	0.47000000000000003	0.13315673077672707	121193691588.1479	0.5394974051969892	83107668015.20018
35317636862.61685	0.49	0.13011575826784244	110162520447.26166	0.5872092878561058	82914395992.6652
35317636862.61685	0.51	0.12688416881696693	99828454804.63129	0.637063957334296	82704380765.93292
35317636862.61685	0.53	0.1234534315230683	90163718892.42624	0.6890832704344352	82475964928.35567
35317636862.61685	0.55	0.11981471110361326	81141313598.67632	0.7432900158446092	82227257976.70245
35317636862.61685	0.5700000000000001	0.1159589602034791	72735017076.71579	0.7997076506315857	81956099285.0829
35317636862.61685	0.59	0.11187705241263242	64919383512.153046	0.8583599077425963	81660014542.68367
35317636862.61685	0.61	0.10755996935822247	57669740162.48234	0.9192702300076941	81336164498.66447
35317636862.61685	0.63	0.10299905931563393	50962182785.130135	0.9824609718961841	80981284673.48257
35317636862.61685	0.65	0.09818639004073641	44773569570.48381	1.0479522916723574	80591614533.33865
35317636862.61685	0.67	0.09311522525129579	39081513692.32945	1.1157606324082934	80162814465.92015
35317636862.61685	0.6900000000000001	0.08778066269915125	33864374592.116673	1.1858966591075077	79689868806.49556
35317636862.61685	0.7100000000000001	0.08218048239670392	29101248102.80621	1.2583624794042398	79166973210.45085
35317636862.61685	0.73	0.07631626652788627	24771955524.649418	1.333147925321807	78587404892.70615
35317636862.61685	0.75	0.07019486789921206	20857031755.91963	1.4102256122770747	77943374923.06891
35317636862.61685	0.77	0.06383032099374006	17337712579.43547	1.4895444189194198	77225862987.67245
35317636862.61685	0.79	0.057246307345703316	14195921203.69133	1.5710209501378762	76424437306.85768
35317636862.61685	0.81	0.050479301905276504	11414254152.906767	1.6545284634430324	75527065999.10973
35317636862.61685	0.8300000000000001	0.043582533251577675	8975966594.135893	1.7398826728133854	74519932660.20934
35317636862.61685	0.85	0.03663087723028998	6864957187.447229	1.8268238263739087	73387276024.74612
35317636862.61685	0.87	0.029726753210757354	5065752540.27129	1.9149945415226244	72111294276.45076
35317636862.61685	0.89	0.023006977707133284	3563491341.5523314	2.0039131650070527	70672145296.08238
35317636862.61685	0.91	0.01665031397933052	2343908247.054876	2.0929430420311026	69048201433.68044
35317636862.61685	0.93	0.01088509297804951	1393317584.0347686	2.1812592073302	67216358707.82466
35317636862.61685	0.9500000000000001	0.005995729904952352	698596935.9989356	2.2678158454458592	65153668495.718506
35317636862.61685	0.97	0.002326216490597226	247170666.96574005	2.3513205234385173	62836190965.74813
35317636862.61685	0.99	0.00027781928320394093	26993437.83390028	2.430224528619128	60251033594.91212
42022396922.72256	0.01	0.17124857158700812	684827382384.2502	0.00025127088783602166	85477232124.31104
42022396922.72256	0.03	0.17111690770104304	646974612196.7822	0.0022615192538424276	85470479603.51718
42022396922.72256	0.05	0.17085334528341245	610647255871.4846	0.006282449616279719	85456927208.47386
42022396922.72256	0.06999999999999999	0.17045741476140894	575796683976.8525	0.01231493032130125	85436535998.12254
42022396922.72256	0.09	0.16992841110789147	542385103591.65643	0.020360266554861617	85409221033.26804
42022396922.72256	0.11	0.16926539307049376	510375655683.073	0.030420203421767954	85374874194.20314
42022396922.72256	0.13	0.1684671822452204	479731716700.8185	0.04249692982706957	85333356853.99937
42022396922.72256	0.15000000000000002	0.16753236205117672	450416808534.3107	0.056593082976867104	85284500278.8082
42022396922.72256	0.17	0.1664592767142416	422394612798.68384	0.07271175321923241	85228103583.73369
42022396922.72256	0.19	0.1652460303913257	395629009982.4069	0.09085648888922171	85163931941.13168
42022396922.72256	0.21000000000000002	0.16389048660246433	370084124632.6645	0.11103130070567835	85091714286.09727
42022396922.72256	0.23	0.1623902681795356	345724370895.4227	0.1332406651713108	85011140681.5216
42022396922.72256	0.25	0.1607427579956728	322514496428.5836	0.15748952625939525	84921859247.9983
42022396922.72256	0.27	0.1589451007985447	300419623928.2574	0.18378329450968625	84823472627.18504
42022396922.72256	0.29000000000000004	0.15699420655159335	279405289966.3918	0.21212784242785185	84715533926.45049
42022396922.72256	0.31	0.15488675577904362	259437481032.47446	0.24252949481860056	84597542077.63452
42022396922.72256	0.33	0.15261920752724492	240482666772.43365	0.2749950123381379	84468936539.59293
42022396922.72256	0.35000000000000003	0.15018781069635975	222507830439.51138	0.30953156614940797	84329091264.82991
42022396922.72256	0.37	0.14758861966865575	205480496621.17624	0.3461467010429648	84177307834.70665
42022396922.72256	0.39	0.14481751537229148	189368756293.37927	0.3848482837652884	84012807655.92818
42022396922.72256	0.41000000000000003	0.14187023317817254	174141289283.51114	0.42564443250393413	83834723094.55867
42022396922.72256	0.43	0.13874239934432495	159767384219.7908	0.46854342253328973	83642087415.41435
42022396922.72256	0.45	0.13542957810819836	146216956043.31625	0.5135535618253023	83433823360.33835
42022396922.72256	0.47000000000000003	0.13192733199838172	133460561181.37218	0.5606830289736437	83208730201.88959
42022396922.72256	0.49	0.12823129850972417	121469410458.4402	0.6099396639895242	82965469072.4703
42022396922.72256	0.51	0.12433728697777555	110215379849.65192	0.6613307003094447	82702546354.59555
42022396922.72256	0.53	0.120241400327235	99671019162.0177	0.7148624236704431	82418294903.75763
42022396922.72256	0.55	0.11594018737302107	89809558744.13304	0.7705397402056845	82110852858.04765
42022396922.72256	0.5700000000000001	0.11143083255168018	80604914319.58417	0.828365632126368	81778139773.63539
42022396922.72256	0.59	0.10671139137960896	72031690042.55489	0.888340474521859	81417829835.53731
42022396922.72256	0.61	0.10178108159238412	64065179875.656395	0.9504611810505594	81027321909.6443
42022396922.72256	0.63	0.09664064182835137	56681367384.14604	1.0147201394379404	80603706222.89818
42022396922.72256	0.65	0.09129277187066265	49856924051.29829	1.0811038897170475	80143727577.20575
42022396922.72256	0.67	0.08574267081340015	43569206203.66506	1.1495914889905947	79643745084.67853
42022396922.72256	0.6900000000000001	0.07999869196951498	37796250651.87416	1.2201524962701957	79099688640.06613
42022396922.72256	0.7100000000000001	0.0740731357072079	32516769133.21904	1.2927445000329265	78507012667.87776
42022396922.72256	0.73	0.06798320336828015	27710141654.870537	1.3673101001429022	77860648082.17258
42022396922.72256	0.75	0.06175213646949618	23356408824.85045	1.4437732459979205	77154954078.41374
42022396922.72256	0.77	0.055410564725597654	19436263261.409542	1.5220348262022885	76383672233.04172
42022396922.72256	0.79	0.048998082882765734	15931040165.759178	1.601967404943739	75539886596.62964
42022396922.72256	0.81	0.04256506823744015	12822707140.487465	1.6834090114236588	74615994999.98814
42022396922.72256	0.8300000000000001	0.03617473575879407	10093853334.954102	1.7661559180948656	73603699006.19301
42022396922.72256	0.85	0.029905402976933147	7727677993.383149	1.8499544006104123	72494021688.66837
42022396922.72256	0.87	0.02385289870598571	5707978478.912562	1.9344915695662004	71277368192.6637
42022396922.72256	0.89	0.018132994451460428	4019137845.339561	2.019385515822173	69943636462.25082
42022396922.72256	0.91	0.01288366181156951	2646112020.0943136	2.1041752325020653	68482428785.55664
42022396922.72256	0.93	0.008266862287320955	1574416664.8089805	2.1883110791662856	66883266731.538315
42022396922.72256	0.9500000000000001	0.004469461364551576	790113770.5371382	2.271146937963463	65136272981.30502
42022396922.72256	0.97	0.0017027385639605357	279798044.45229375	2.351935656536465	63231687380.3197
42022396922.72256	0.99	0.00019986393419361756	30583140.618985713	2.4298298199825545	61164385345.084564
49999999999.99999	0.01	0.17776236268472512	725388937915.8086	0.00025952303808930217	85865935135.46165
49999999999.99999	0.03	0.17760010263180012	686200181477.3689	0.0023357540225966977	85857708288.65967
49999999999.99999	0.05	0.17727540304312897	648526870308.3667	0.006488464622663289	85841202714.6982
49999999999.99999	0.06999999999999999	0.17678790567191313	612323173838.086	0.012718150534626124	85816375796.62418
49999999999.99999	0.09	0.17613707499279302	577554642003.4602	0.02102555129897202	85783134677.34213
49999999999.99999	0.11	0.17532220048089878	544187672953.4314	0.03141164529636706	85741361418.16112
49999999999.99999	0.13	0.1743423998062313	512188767620.0054	0.04387764271598159	85690905193.72513
49999999999.99999	0.15000000000000002	0.17319662305019096	481524431324.52734	0.05842497618687461	85631583018.40434
49999999999.99999	0.17	0.1718836581105544	452161186536.2639	0.07505528865844284	85563177873.67918
49999999999.99999	0.19	0.17040213749807204	424065612323.1757	0.09377041801488105	85485437197.42372
49999999999.99999	0.21000000000000002	0.16875054677478654	397204390488.49164	0.11457237777471559	85398070924.43132
49999999999.99999	0.23	0.16692723493612344	371544352371.6038	0.13746333309861616	85300749269.32043
49999999999.99999	0.25	0.16493042710291486	347052524217.92944	0.1624455711517834	85193100171.99358
49999999999.99999	0.27	0.16275823995739375	323696170319.8568	0.1895214646888438	85074706395.38725
49999999999.99999	0.29000000000000004	0.160408700441353	301442833620.6967	0.21869342748836526	84945102243.15305
49999999999.99999	0.31	0.15787976832918077	280260373672.358	0.24996386002448887	84803769863.83864
49999999999.99999	0.33	0.1551693633992158	260117001941.794	0.2833350834261348	84650135102.8564
49999999999.99999	0.35000000000000003	0.1522753980551131	240981314487.63013	0.3188092594336583	84483562868.59369
49999999999.99999	0.37	0.14919581640047827	222822322071.2513	0.3563882936263437	84303351964.104
49999999999.99999	0.39	0.1459286409408129	205609477754.93665	0.3960737186882747	84108729337.80025
49999999999.99999	0.41000000000000003	0.14247202829011524	189312702066.06738	0.43786655389540935	83898843704.25708
49999999999.99999	0.43	0.13882433548950585	173902405802.7942	0.4817671363170609	83672758485.18443
49999999999.99999	0.45	0.1349841988124082	159349510553.41965	0.5277749184155435	83429444011.08412
49999999999.99999	0.47000000000000003	0.13095062723252512	145625467016.11472	0.5758882257891953	83167768937.07288
49999999999.99999	0.49	0.12672311307875242	132702271195.39702	0.6261039677257154	82886490813.35641
49999999999.99999	0.51	0.12230176278343086	120552478561.68877	0.6784172919670588	82584245773.27809
49999999999.99999	0.53	0.11768745106396733	109149216251.83417	0.7328211736770934	82259537294.37842
49999999999.99999	0.55	0.1128820023446536	98466193402.3741	0.7893059269668968	81910724014.12636
49999999999.99999	0.5700000000000001	0.10788840372898995	88477709689.90051	0.8478586255357896	81536006601.03415
49999999999.99999	0.59	0.1027110543557035	79158662173.3378	0.9084624169855811	81133413708.00143
49999999999.99999	0.61	0.09735605649037925	70484550514.58167	0.9710957132274634	80700787094.24988
49999999999.99999	0.63	0.09183155418840828	62431480665.62757	1.0357312371522014	80235766048.50658
49999999999.99999	0.65	0.08614812575610327	54976167105.62305	1.102334903500173	79735771336.0524
49999999999.99999	0.67	0.08031923646264245	48095933711.21195	1.1708645097870856	79197989001.77196
49999999999.99999	0.6900000000000001	0.07436175790698807	41768713340.817924	1.2412682114602964	78619354508.69424
49999999999.99999	0.7100000000000001	0.06829655997093584	35973046215.93153	1.313482754535067	77996537860.92674
49999999999.99999	0.73	0.06214918019689562	30688077179.16653	1.3874314392624827	77325930605.06044
